customer_id,first_name,last_name,email,city,state,zip_code,signup_date,is_active
CUST0002628,Nicole,Gray,esampson@example.org,West Zacharyberg,PR,96021,2023-05-25,True
CUST0002629,Jessica,Brown,rmoyer@example.net,Charlestown,SP,64417,2023-12-21,True
CUST0002630,Jessica,Martinez,twilson@example.com,Jonathanland,SP,14010,2023-05-15,False
CUST0002631,Yvonne,Chase,bruceray@example.com,Geraldport,PE,64657,2021-11-24,True
CUST0002632,Jason,Dennis,tara23@example.com,Wallerside,PB,88934,2022-05-10,False
CUST0002633,Mary,Luna,esmith@example.net,Lake Dylanbury,PA,23121,2023-09-14,True
CUST0002634,Matthew,Davis,potterjessica@example.net,New Tanyaburgh,SC,53739,2022-12-05,True
CUST0002635,Timothy,Bonilla,mendezelizabeth@example.com,East Amberstad,RS,94731,2022-05-15,True
CUST0002636,Megan,Dunn,marialucas@example.com,Brownport,RJ,53258,2023-07-21,True
CUST0002637,Katherine,Barnett,theresamack@example.org,East Feliciafort,GO,01762,2021-07-27,True
CUST0002638,Marilyn,Curry,griffinlisa@example.com,New Crystalchester,SP,94033,2023-01-11,True
CUST0002639,Janet,Hamilton,frankjimenez@example.net,New Tamarahaven,SP,31247,2021-09-27,True
CUST0002640,Joshua,Nelson,emilyholt@example.com,Amberchester,PE,90169,2023-12-29,True
CUST0002641,Gregory,Ortiz,phelpslauren@example.net,Lisafurt,RJ,42006,2021-05-07,True
CUST0002642,Scott,Simmons,rward@example.org,New Dakota,RS,77306,2021-05-01,True
CUST0002643,Joseph,Woods,adam03@example.com,Kathyberg,PE,08497,2024-06-21,True
CUST0002644,Jacob,Proctor,ocarr@example.org,East Megan,RS,51480,2022-07-03,False
CUST0002645,Elizabeth,Mckee,george57@example.org,North Cheryl,RJ,94315,2023-07-24,True
CUST0002646,Katherine,Duarte,qmolina@example.org,Perezland,SP,57213,2024-04-07,True
CUST0002647,Zachary,Thomas,josephross@example.com,Davidmouth,MS,93311,2021-07-13,True
CUST0002648,Angela,Olson,brownlauren@example.org,Cummingschester,AM,79207,2022-11-22,True
CUST0002649,Sarah,Lee,nhamilton@example.com,East Amanda,PR,47025,2024-03-24,True
CUST0002650,Heidi,Moore,stevenwoodard@example.org,Craigburgh,ES,44674,2022-07-10,True
CUST0002651,Karen,Clark,halljerome@example.com,North Amyshire,BA,41420,2023-08-30,True
CUST0002652,Douglas,Clark,harrissean@example.com,East Jesus,PR,26276,2021-12-30,False
CUST0002653,Felicia,Chen,amandarichardson@example.net,East Michaelfort,MT,72253,2021-02-27,True
CUST0002654,Connie,Smith,grobinson@example.net,Karenville,GO,63090,2024-01-04,True
CUST0002655,Stefanie,Duncan,pfernandez@example.net,Phillipsstad,SP,40761,2024-06-29,True
CUST0002656,Kevin,Collier,codyburns@example.net,South Christine,SP,21124,2022-03-07,True
CUST0002657,Ryan,Johnson,jennifersoto@example.com,Lake Tara,MG,79476,2023-05-08,True
CUST0002658,Roy,Moreno,josenixon@example.net,Lake Leah,PR,05483,2023-11-11,True
CUST0002659,Jeffrey,Bryant,rmcintyre@example.net,Lake Jason,MG,91384,2021-04-12,True
CUST0002660,Nathan,Young,wheelerneil@example.net,Maynardstad,SC,11078,2021-07-17,True
CUST0002661,Erin,Luna,martinfoster@example.com,Littleton,MG,53358,2021-12-21,False
CUST0002662,Debbie,Walker,troy71@example.com,Wrightside,PR,76991,2022-03-03,True
CUST0002663,Michael,Gilbert,hallmatthew@example.com,Port Terry,PR,22638,2023-12-13,True
CUST0002664,Eric,Nguyen,rallen@example.com,Jamiechester,RS,30366,2023-11-24,True
CUST0002665,Candace,Scott,sally40@example.org,Lukeport,RJ,54864,2022-10-26,True
CUST0002666,Michael,Osborne,james70@example.net,Robinsonton,PA,20111,2021-03-22,False
CUST0002667,Joanna,Davis,jillduffy@example.org,Powersbury,SP,90009,2024-08-04,False
CUST0002668,Julia,Jackson,ddouglas@example.org,East Stacey,SP,27305,2023-11-23,True
CUST0002669,Justin,Wagner,anne91@example.com,Smithville,MG,76556,2023-03-15,True
CUST0002670,David,Morrison,ana66@example.net,Lake Scottberg,PE,54679,2021-12-15,True
CUST0002671,Kyle,Bradshaw,jayala@example.net,Lake Taylor,ES,47346,2023-04-08,True
CUST0002672,Christina,Mccoy,christopher60@example.net,New Jamesville,SP,54874,2021-10-30,True
CUST0002673,Kelly,Pace,danielle81@example.org,Michaelfort,PE,32865,2024-06-08,True
CUST0002674,Jennifer,Barnes,jonathan73@example.net,New Scott,PR,72472,2023-12-08,True
CUST0002675,Nicole,Manning,david90@example.net,Paulstad,SP,12019,2022-01-24,True
CUST0002676,Angela,Ramos,jody71@example.net,South Joshua,SP,35107,2021-04-08,True
CUST0002677,Michael,Obrien,nromero@example.org,South Ericmouth,SP,08071,2023-01-16,True
CUST0002678,Edward,Williams,zramirez@example.net,West Sarah,SP,39582,2024-05-23,True
CUST0002679,Kim,Hall,allison95@example.org,East Loristad,SP,51471,2022-01-24,True
CUST0002680,Antonio,Young,hbrown@example.net,East Markport,RJ,55499,2022-06-14,True
CUST0002681,Christy,James,conwaybrenda@example.org,South Richard,BA,58342,2023-03-19,True
CUST0002682,Joshua,Jordan,sandovalnicole@example.com,East Gregorymouth,PA,06304,2024-04-20,True
CUST0002683,Traci,Young,whale@example.net,Mckinneyland,RJ,84187,2021-05-29,True
CUST0002684,Anna,Fowler,frenchkevin@example.com,East Jay,MG,17674,2021-05-13,False
CUST0002685,Megan,Perry,osmith@example.net,Leslietown,GO,03897,2022-08-10,True
CUST0002686,Gary,Morgan,hlee@example.org,North Caseyport,CE,46876,2021-04-12,True
CUST0002687,Melissa,Davis,pruittangelica@example.com,New Kennethshire,SP,76312,2024-05-31,True
CUST0002688,Darren,Gentry,barry55@example.org,Lake Lisashire,SP,29679,2023-08-31,True
CUST0002689,Martha,Ray,bmiller@example.net,Jonestown,SP,70790,2021-03-28,True
CUST0002690,Alexander,Collins,carlaharris@example.org,Andreville,SP,79165,2022-08-16,True
CUST0002691,Roberto,Hernandez,jaredtaylor@example.org,Barbaraburgh,RS,18165,2022-10-01,True
CUST0002692,Bobby,Savage,blake03@example.com,South Tylerhaven,RS,73333,2023-10-22,True
CUST0002693,Michael,Moore,srodriguez@example.org,Mccormickberg,RJ,94979,2022-12-23,True
CUST0002694,Antonio,Hall,vangbrittany@example.com,South Louisland,PE,22523,2023-08-20,True
CUST0002695,Daniel,Spencer,deckerbryan@example.org,Lake Jessicabury,RS,89570,2023-11-16,True
CUST0002696,Christina,Franklin,jameswhite@example.com,Carpenterberg,RJ,08308,2022-05-25,True
CUST0002697,Ruben,Hernandez,gibbslisa@example.com,Petershaven,SP,92397,2021-01-20,True
CUST0002698,Catherine,Mathis,singletonnicole@example.net,Schultzshire,SP,53527,2024-05-11,True
CUST0002699,Michelle,Williams,michael52@example.org,East Karenborough,GO,55838,2021-07-15,True
CUST0002700,Adam,Martinez,kimberly80@example.com,Juliechester,SP,06071,2022-10-17,True
CUST0002701,Nancy,Miles,qmeadows@example.org,West Roger,RS,43188,2021-10-16,True
CUST0002702,Joseph,Knight,anthony60@example.net,Mariahaven,SC,05053,2021-04-04,True
CUST0002703,Robert,Anderson,zbaker@example.com,Lake Christine,MG,72116,2023-03-09,False
CUST0002704,Robin,Bailey,freemandonald@example.com,West Douglastown,SC,38558,2022-04-29,True
CUST0002705,Christine,Gibson,lvelez@example.com,Lake Kathleen,MG,70448,2021-08-15,True
CUST0002706,Keith,Sullivan,mjacobs@example.com,North Cody,SP,37947,2022-06-17,True
CUST0002707,Tyler,Warren,smartinez@example.net,Wumouth,MT,76843,2023-03-16,True
CUST0002708,Rebecca,Taylor,zanderson@example.com,Millerfurt,PR,51218,2021-03-31,True
CUST0002709,Derrick,Ball,xgraham@example.org,Candiceberg,BA,35899,2023-05-20,False
CUST0002710,Lindsey,Ross,cwebb@example.org,Woodburgh,RJ,65727,2021-10-31,False
CUST0002711,Julie,Underwood,bradley15@example.com,East Christopher,RS,19836,2021-11-09,True
CUST0002712,Marco,Hill,matthewpeterson@example.net,Guerratown,RJ,68789,2023-11-04,True
CUST0002713,Manuel,Hood,caroline17@example.org,West Stephanieton,PR,44997,2022-12-28,True
CUST0002714,Kendra,Smith,rebekah35@example.org,East Jenniferhaven,SP,36178,2023-06-18,True
CUST0002715,Nathan,Gutierrez,cheyenne93@example.com,East Edward,SP,95607,2022-04-11,True
CUST0002716,Jennifer,Martinez,waresandra@example.net,Sabrinabury,SP,95598,2022-12-07,False
CUST0002717,Daniel,Olsen,campbellanthony@example.net,Huntview,GO,91552,2023-02-10,True
CUST0002718,Rebecca,Hodge,eliu@example.net,Lake Morgan,SP,06416,2021-12-13,True
CUST0002719,Katelyn,Davis,simmonsalyssa@example.org,East Travisshire,RJ,89820,2021-11-28,True
CUST0002720,Rachel,Holmes,delgadosusan@example.net,Hernandezport,PR,21816,2024-06-19,True
CUST0002721,Teresa,Cooper,nstone@example.com,Lake Martin,PR,66552,2021-11-15,True
CUST0002722,Thomas,Compton,michelle63@example.net,Wayneside,BA,19336,2021-01-11,True
CUST0002723,James,Todd,jholloway@example.com,Kennethburgh,SP,17312,2021-02-16,True
CUST0002724,Danielle,Harris,jonessteven@example.net,New Anthony,SP,06538,2022-11-16,True
CUST0002725,Traci,King,jerry82@example.net,Mooreview,MG,58353,2024-04-04,True
CUST0002726,Randy,Graham,ierickson@example.org,Evanshaven,MT,59056,2021-11-06,True
CUST0002727,Christian,Ortega,garrettlawrence@example.org,Lake Rhonda,SP,73304,2022-02-12,True
CUST0002728,Michael,Lopez,kimberly26@example.org,Lake Dianafort,RJ,39237,2023-05-12,True
CUST0002729,Jennifer,Shepard,kristy43@example.org,North Lindaland,SP,36855,2021-10-01,True
CUST0002730,Sandra,Kelly,wvelazquez@example.net,Collinsborough,GO,28489,2021-02-02,True
CUST0002731,Cesar,Flynn,hdavis@example.net,Jeremybury,SP,36759,2023-10-15,True
CUST0002732,Kristen,Cantu,cindywilkinson@example.com,North Anthonyton,SP,98321,2021-11-23,True
CUST0002733,Jamie,Schultz,kellygreene@example.com,Joanneside,SP,92384,2024-06-11,True
CUST0002734,Michael,Arnold,usims@example.net,Port Sarahhaven,SP,53384,2023-03-30,False
CUST0002735,Brian,Page,darrellarmstrong@example.org,Lawsonborough,SE,60314,2022-11-05,False
CUST0002736,Samuel,Hull,travisroberts@example.org,East David,SP,22439,2021-08-13,False
CUST0002737,Jacob,Pitts,joseph07@example.org,Shannonville,SP,41421,2021-10-22,True
CUST0002738,Jessica,Johns,laurenpeters@example.com,Ruizfort,RJ,34034,2022-08-05,True
CUST0002739,Adam,Smith,wcruz@example.com,Smithmouth,RJ,49997,2023-09-16,True
CUST0002740,Suzanne,Taylor,davidrasmussen@example.net,North Bianca,SP,28357,2023-08-15,True
CUST0002741,Michele,Gordon,timothytyler@example.com,South Jose,CE,28746,2022-04-02,True
CUST0002742,Carol,Gonzalez,escobarjennifer@example.com,Hudsonton,SP,53230,2021-03-24,True
CUST0002743,Richard,Levy,clayamy@example.org,East Jamesview,SP,27447,2021-07-16,False
CUST0002744,Yolanda,Meyer,beth81@example.org,Tinachester,MT,46570,2023-01-30,True
CUST0002745,Corey,Rasmussen,davidsalas@example.net,South Angela,SP,12080,2023-01-02,True
CUST0002746,Thomas,Zimmerman,angie36@example.com,North Hannahmouth,RS,76442,2021-09-18,True
CUST0002747,Michael,Ward,ashley42@example.org,South Audrey,SC,26365,2023-09-30,True
CUST0002748,Sandra,Clark,slee@example.com,Barbaraburgh,RJ,64577,2023-03-18,True
CUST0002749,Ricardo,Patterson,xalvarez@example.net,West Kristina,SP,56225,2022-08-04,True
CUST0002750,Charles,Bass,christopher49@example.org,Jeffreyside,MG,03579,2023-02-08,True
CUST0002751,Susan,Pearson,harold72@example.org,New Catherine,MG,89574,2023-09-19,False
CUST0002752,Lisa,Atkinson,coxanthony@example.org,North Jeffreyville,MG,44319,2021-02-26,True
CUST0002753,Kyle,Rasmussen,justin36@example.com,Montgomeryland,PE,34782,2022-12-04,False
CUST0002754,Victoria,Munoz,smithjessica@example.com,Port Sarahview,RJ,60829,2022-04-21,True
CUST0002755,Jane,Smith,cooperrebecca@example.org,South Shawnshire,RJ,50425,2021-09-02,False
CUST0002756,Steven,Hall,cwhite@example.net,Wilsonburgh,RJ,25885,2023-05-06,True
CUST0002757,Stephen,Reynolds,emilybrown@example.net,Bradleymouth,SC,21240,2022-04-04,True
CUST0002758,Paula,Pruitt,wgarcia@example.net,Michaelmouth,RJ,81511,2023-06-27,True
CUST0002759,James,Tate,howens@example.org,Kyleville,MG,61651,2022-06-07,True
CUST0002760,Erica,Harris,jessicahorn@example.org,Romerochester,RJ,67136,2022-09-28,True
CUST0002761,Andrea,Herrera,cwebster@example.net,Emilyfort,MG,26776,2022-03-01,True
CUST0002762,Shelly,Mason,latkins@example.com,Lake Ruth,SP,54335,2021-12-30,True
CUST0002763,Joshua,Stephenson,jacksonjames@example.com,Francochester,SP,46461,2021-05-09,True
CUST0002764,Brooke,Stokes,jill87@example.net,Cruzview,MG,76964,2023-04-30,True
CUST0002765,Cynthia,Compton,baileymeagan@example.net,West Melissa,SC,33628,2021-12-20,True
CUST0002766,Michelle,Holland,jonhampton@example.org,Simpsontown,SP,73790,2021-03-01,True
CUST0002767,Jessica,Shelton,oedwards@example.net,Marvintown,SP,31568,2023-11-15,True
CUST0002768,Scott,Briggs,angela07@example.net,West Jeromeborough,SP,26547,2024-06-20,True
CUST0002769,Jessica,Watson,lcarpenter@example.net,East Richardfurt,CE,40208,2021-10-24,True
CUST0002770,Theresa,Warren,lisa07@example.org,Clarkview,SE,11951,2024-03-14,True
CUST0002771,Michael,Griffith,mary51@example.org,South Michael,MG,30707,2022-02-10,True
CUST0002772,Molly,Hayes,sharris@example.com,Campbellchester,SP,35428,2024-07-01,True
CUST0002773,Heather,Cuevas,vshields@example.org,East Melissa,SE,18391,2022-09-23,True
CUST0002774,Rebecca,Gonzalez,vbaker@example.net,Port Brian,SC,99841,2021-01-19,True
CUST0002775,Barbara,Meyers,brownchristopher@example.org,Grahamfort,MG,70404,2024-03-28,False
CUST0002776,Daniel,Russo,danny48@example.com,Alvarezfort,CE,27001,2021-12-20,True
CUST0002777,April,Forbes,simmonsjoseph@example.org,Sergiostad,SC,35836,2023-01-08,True
CUST0002778,Janice,Kennedy,melissajohnson@example.com,South Anthony,MG,61756,2023-05-09,True
CUST0002779,Anthony,Powell,wcook@example.com,South Christopherside,PR,89656,2022-12-18,True
CUST0002780,Sherri,Pugh,johnhiggins@example.org,New Daniel,SP,25090,2024-08-06,True
CUST0002781,Travis,King,susan13@example.org,Jenkinshaven,SC,58945,2023-12-21,True
CUST0002782,Albert,Rangel,burnscarl@example.org,Kirkstad,RJ,16112,2023-05-18,True
CUST0002783,Olivia,Cardenas,billy07@example.net,Port Amanda,SP,85106,2021-07-19,True
CUST0002784,Kevin,Schmidt,william30@example.org,Zacharystad,PR,61113,2023-02-16,True
CUST0002785,Jason,Spears,donna04@example.com,South Jack,BA,08071,2022-06-12,True
CUST0002786,Christina,Lopez,gspencer@example.org,Laraview,RJ,32705,2024-03-15,True
CUST0002787,Jodi,Miller,umanning@example.net,Stacyview,SC,05959,2023-04-16,True
CUST0002788,Andrea,Hopkins,wendy93@example.org,East Teresa,MG,04914,2023-06-01,True
CUST0002789,Steven,Clay,tsmith@example.com,South Christine,ES,07590,2021-08-27,False
CUST0002790,David,Ward,marthabanks@example.org,Jamesbury,AL,03296,2023-06-02,True
CUST0002791,Susan,Carson,reneehoward@example.com,Josephtown,RS,32590,2023-08-03,True
CUST0002792,Anthony,Harper,prattjoshua@example.org,Lake Steven,RJ,21911,2022-08-16,True
CUST0002793,Anthony,Thomas,jason85@example.org,West Davidland,RJ,87572,2023-04-11,True
CUST0002794,Stacey,Taylor,changheather@example.com,Port Rebekah,RJ,39947,2022-05-26,True
CUST0002795,Allison,Martinez,knightrenee@example.org,Kennethport,RJ,93407,2022-04-19,True
CUST0002796,Shane,Herman,scott79@example.com,New Lisa,SP,98604,2023-05-09,True
CUST0002797,Edward,Guerra,danielle53@example.net,West Micheleside,BA,21054,2023-07-27,True
CUST0002798,Todd,Heath,kathyberg@example.com,Melissashire,SP,47036,2021-04-18,False
CUST0002799,Miranda,Garcia,jack55@example.net,Jenningshaven,RJ,69438,2021-11-16,True
CUST0002800,Doris,Miller,brittany30@example.net,New Rodneymouth,RS,40259,2021-04-19,True
CUST0002801,Jose,Shaw,zgarcia@example.com,Port Jeanetteport,RJ,67675,2021-01-18,True
CUST0002802,Angela,Richards,dyermegan@example.net,New Ashleyview,CE,38263,2022-10-01,True
CUST0002803,Richard,Roberts,samanthajohnson@example.com,Michaelstad,RN,79319,2021-07-20,True
CUST0002804,Heidi,Ayala,michealcook@example.net,Port Bryanberg,RJ,87538,2021-04-17,True
CUST0002805,Elijah,Gonzales,kevin77@example.com,Nathanburgh,GO,48989,2021-11-17,True
CUST0002806,Justin,Erickson,jaywest@example.com,South Caitlyn,SP,81201,2022-11-03,True
CUST0002807,Benjamin,Snyder,morgan59@example.com,Ashleychester,RS,61035,2021-09-04,True
CUST0002808,Peggy,Weeks,grahamdavid@example.net,Kristinfort,PA,15890,2023-07-02,True
CUST0002809,Eric,Cox,matthewjohnson@example.org,Jordanview,PR,82298,2022-12-14,True
CUST0002810,Jessica,Smith,david22@example.com,Lake Timothy,SP,47745,2021-08-10,True
CUST0002811,James,Brown,lisa13@example.com,South Rebeccaton,BA,07825,2023-07-29,True
CUST0002812,Matthew,Horne,angela45@example.com,Pamstad,MG,57535,2023-06-04,False
CUST0002813,Laurie,Mullen,qgay@example.org,West Laura,RJ,86749,2023-06-14,True
CUST0002814,Timothy,Waller,dperry@example.net,Katherineport,SP,97994,2023-10-01,False
CUST0002815,Beverly,Johnson,dmalone@example.com,North Thomas,RJ,49070,2023-12-24,True
CUST0002816,Renee,Becker,katie19@example.com,East Peter,SC,50795,2022-08-31,True
CUST0002817,Paige,Osborne,monicabarnett@example.com,New Barbarahaven,BA,66847,2021-09-30,True
CUST0002818,Amy,Lucas,pettyarthur@example.com,New Christian,SP,14660,2023-08-18,True
CUST0002819,Mike,Harris,martinjustin@example.org,Lake Erica,RJ,31612,2023-10-21,True
CUST0002820,Jasmine,Shepard,lsanchez@example.org,North Elizabeth,MG,31460,2022-09-04,True
CUST0002821,Amy,Fields,sherrygamble@example.org,New Kenneth,SP,59456,2021-09-03,True
CUST0002822,April,Mullins,bmejia@example.com,Lake Nicole,RS,18210,2022-03-30,True
CUST0002823,Jocelyn,Stephens,william12@example.com,Lake Katie,SP,57512,2024-02-03,True
CUST0002824,Kelly,Ramirez,bparker@example.com,Wongborough,SP,90183,2023-02-06,True
CUST0002825,Kathy,Gill,crussell@example.net,Aprilside,SC,62677,2021-07-08,False
CUST0002826,Scott,Bond,chelsea24@example.com,Alvaradoport,SP,34218,2021-06-13,True
CUST0002827,Patrick,Bishop,john55@example.com,Collinsberg,SC,26189,2022-09-30,True
CUST0002828,Christina,Smith,courtneysparks@example.net,Port Angelashire,SP,49657,2023-02-26,True
CUST0002829,Joseph,Friedman,qmyers@example.net,North Donnaside,SP,24364,2023-09-20,True
CUST0002830,Mary,Ray,johnbarton@example.net,West Patrick,SC,64810,2022-08-16,True
CUST0002831,Derrick,Berger,taylorhall@example.net,Brianfurt,RJ,89038,2021-10-29,True
CUST0002832,Jennifer,Harris,tvasquez@example.net,Tylerbury,SP,07245,2021-06-28,True
CUST0002833,Sarah,Cobb,breanna57@example.net,Pearsonstad,SP,60843,2023-11-08,True
CUST0002834,Wayne,Hoffman,sabrinawalsh@example.com,Greenview,MG,79361,2021-04-17,True
CUST0002835,Joseph,Donaldson,gabrieljohnson@example.com,West Suzannestad,RS,25782,2024-01-14,False
CUST0002836,Nicole,Marsh,bobbycarter@example.org,Ramosmouth,SP,94264,2024-06-28,True
CUST0002837,Cory,Wood,wrightchristopher@example.net,New Tashastad,SP,88407,2024-07-26,True
CUST0002838,Sherry,Smith,robert13@example.org,Natashaside,SP,42379,2022-04-02,True
CUST0002839,Brandon,Miller,vanessa22@example.net,Nolanchester,PR,93590,2021-09-19,True
CUST0002840,Wanda,Lopez,spowers@example.net,Port Joshuaborough,SC,27299,2023-11-19,True
CUST0002841,Amy,Smith,morajulie@example.net,Lake Madisonton,RJ,05502,2021-10-04,True
CUST0002842,Michael,Martinez,ricemichael@example.net,Bettychester,SP,47929,2023-11-15,True
CUST0002843,Christine,Smith,thomaswarner@example.com,Davisville,RJ,38502,2021-03-16,True
CUST0002844,Jason,Berger,bradleydunlap@example.org,Mendozastad,BA,16688,2023-09-23,True
CUST0002845,Jeffrey,Patterson,larsoneric@example.org,South Andreamouth,RS,38184,2021-06-09,True
CUST0002846,Matthew,Boyle,crodriguez@example.org,North Justin,SP,11338,2021-03-23,True
CUST0002847,Chelsea,Ramos,laurenwhite@example.com,Bellton,SP,23508,2022-08-10,True
CUST0002848,Jeffrey,Morales,vfaulkner@example.net,South Kathrynview,AM,59966,2022-08-05,False
CUST0002849,Mark,Morgan,ibryant@example.org,South Crystal,SP,62507,2021-01-25,True
CUST0002850,Julie,Thomas,daniel05@example.net,Pierceton,RN,56372,2022-06-08,True
CUST0002851,Beth,Flores,bartonteresa@example.org,Port Patrickborough,PR,24123,2021-04-09,True
CUST0002852,Teresa,Diaz,autumnhall@example.net,North Crystal,PE,49073,2024-05-22,True
CUST0002853,Joseph,Campbell,tanya65@example.com,South Bonnieborough,RS,19543,2024-01-30,True
CUST0002854,Michelle,Mccarthy,antonionelson@example.com,Roberthaven,RJ,44322,2021-06-17,True
CUST0002855,Courtney,Sutton,berrydouglas@example.org,Caseyland,SP,42836,2023-09-01,True
CUST0002856,Jennifer,Stephens,maxwellcorey@example.net,East Justin,SP,48345,2023-04-22,True
CUST0002857,Jennifer,Walker,pharris@example.org,Timothystad,RJ,92238,2021-12-28,True
